precision,recall,f1,pr_auc,roc_auc,tn,fp,fn,tp,false_positive_rate,false_negative_rate,oracle_perfect_possible,oracle_perfect_threshold,oracle_best_f1,oracle_best_recall,oracle_best_specificity,oracle_best_fp,oracle_best_fn,oracle_best_threshold,test_exact_recall_threshold,test_exact_recall_note,test_exact_precision,test_exact_recall,test_exact_f1,test_exact_fp,test_exact_fn,test_fp_cost_to_recall_1,test_recovered_fn_to_recall_1,model,threshold_type,threshold,raw_threshold,raw_threshold_note,safe_threshold,safe_threshold_note,was_safety_applied,val_precision,val_recall,val_f1,val_fp,val_fn,raw_val_fp,raw_val_fn,safe_val_fp,safe_val_fn,validation_monitor_source,ensemble_members,ensemble_seeds,window_size,adaptive_window_size_config,adaptive_method,adaptive_quantile,adaptive_warmup_trim_percentile,k,configured_k,adaptive_calibrate_k,adaptive_validation_f1,adaptive_validation_recall,adaptive_validation_fpr
0.9110304258493062,0.950546223423,0.9303689225506964,0.9851843273524766,0.9478174473324132,5871,3161,1684,32368,0.349977856510186,0.0494537765769998,False,,0.9347041949501548,0.9664630565018208,0.6173604960141719,3456.0,1142.0,0.7794027328491211,-0.2358224987983704,recall_lock_min_anomaly,0.7918701455746244,1.0,0.8838476912295273,8950.0,0.0,5789.0,1684.0,tcn_ae,quantile,0.9776092886924744,0.9776092886924744,train_q65,-0.2319022417068481,min_recall_0.99_fn_budget_45,False,0.3128330692784099,0.4795760653565908,0.3786610878661088,4771.0,2357.0,4771.0,2357.0,13284.0,45.0,real_val_plus_val_synthetic,,,,,,,,,,,,,
0.9128937143487008,0.9728650299541876,0.9419257616468348,0.9839115520305202,0.9457718553227142,5871,3161,924,33128,0.349977856510186,0.0271349700458122,False,,0.9433366845397676,0.9919828497591918,0.5809344552701505,3785.0,273.0,0.3575985133647918,-0.4592273533344269,recall_lock_min_anomaly,0.7967057392199527,1.0,0.8868516661674892,8689.0,0.0,5528.0,924.0,tcn_transformer_ae,quantile,0.5529196798801423,0.5529196798801423,train_q65,-0.5082629919052125,min_recall_0.99_fn_budget_45,False,0.3005264697279906,0.4537425480238463,0.3615729743995777,4783.0,2474.0,4783.0,2474.0,13352.0,45.0,real_val_plus_val_synthetic,,,,,,,,,,,,,
0.9997115384615384,0.305327146716786,0.4677854764690002,0.9839390140046554,0.9456807715902018,9029,3,23655,10397,0.0003321523472099,0.6946728532832139,False,,0.9424332513051024,0.9728356631034888,0.6543401240035429,3122.0,925.0,0.316922515630722,-0.5467076301574708,recall_lock_min_anomaly,0.7970227506787754,1.0,0.8870480358445347,8672.0,0.0,8669.0,23655.0,tcn_transformer_ae_ensemble,spot,1276.5111638753324,1276.5111638753324,spot_gpd,-0.5908468365669252,min_recall_0.99_fn_budget_45,False,0.9532710280373832,0.0225215279311106,0.0440034512510785,5.0,4427.0,5.0,4427.0,13346.0,45.0,real_val_plus_val_synthetic,3.0,42 43 44,,,,,,,,,,,
0.8052111240190616,0.9973863502877952,0.8910548202174968,0.9851843273524766,0.9478174473324132,816,8216,89,33963,0.9096545615589016,0.0026136497122048,,,,,,,,,,,,,,,,,,tcn_ae,adaptive,,,,,,,,,,,,,,,,real_val_plus_val_synthetic,,,200.0,auto,robust_mad,99.0,95.0,0.5,2.0,True,0.413477537437604,0.9876352395672334,0.9334318433690432
