model,epoch,epochs_total,train_loss,val_loss,stop_patience,threshold_patience,threshold_monitor_interval,best_val_loss_before_epoch,best_checkpoint_score_before_epoch,best_detection_score_before_epoch,patience_before_epoch,learning_rate,checkpoint,validation_monitor_source,val_precision,val_recall,val_f1,val_fp,val_fn,threshold,raw_threshold,safe_threshold,was_safety_applied,threshold_type,threshold_moved,previous_threshold,detection_score,detection_signal,threshold_monitor_ran,loss_improved,threshold_signal,threshold_checkpoint,threshold_save_loss_tolerance,checkpoint_score,best_checkpoint_score_after_epoch,is_best,best_val_loss_after_epoch,best_detection_score_after_epoch,patience_after_epoch,epoch_time_sec
tcn_transformer_ae,1,1000,3.1834371694376773,1.001898899884291,9,9,5,,,,0,0.0003,/home/danderety/Documents/GitHub/TCN_Transformer_anomaly_analizer/outputs/rcaeval_reconstruction_v3/models/tcn_transformer_ae_seed42_best.pt,real_val_plus_val_synthetic,0.25262992620505575,0.35526606314859793,0.29528353826390163,4760.0,2920.0,0.4082701757550243,0.4082701757550243,-0.769706964492798,False,quantile,False,,-2926.048470594586,True,True,True,True,False,0.05,1.001898899884291,1.001898899884291,True,1.001898899884291,-2926.048470594586,0,21.040776252746582
tcn_transformer_ae,2,1000,0.5931378921992342,0.29037627210499534,9,9,5,1.001898899884291,1.001898899884291,-2926.048470594586,0,0.0003,/home/danderety/Documents/GitHub/TCN_Transformer_anomaly_analizer/outputs/rcaeval_reconstruction_v3/models/tcn_transformer_ae_seed42_best.pt,real_val_plus_val_synthetic,,,,,,,,,,,False,,,False,False,True,False,False,0.05,0.29037627210499534,0.29037627210499534,True,0.29037627210499534,-2926.048470594586,0,4.061730146408081
tcn_transformer_ae,3,1000,0.22375977731926341,0.1344306027175675,9,9,5,0.29037627210499534,0.29037627210499534,-2926.048470594586,0,0.0003,/home/danderety/Documents/GitHub/TCN_Transformer_anomaly_analizer/outputs/rcaeval_reconstruction_v3/models/tcn_transformer_ae_seed42_best.pt,real_val_plus_val_synthetic,,,,,,,,,,,False,,,False,False,True,False,False,0.05,0.1344306027175675,0.1344306027175675,True,0.1344306027175675,-2926.048470594586,0,3.9824166297912598
tcn_transformer_ae,4,1000,0.11720566173464479,0.07578598827281048,9,9,5,0.1344306027175675,0.1344306027175675,-2926.048470594586,0,0.0003,/home/danderety/Documents/GitHub/TCN_Transformer_anomaly_analizer/outputs/rcaeval_reconstruction_v3/models/tcn_transformer_ae_seed42_best.pt,real_val_plus_val_synthetic,,,,,,,,,,,False,,,False,False,True,False,False,0.05,0.07578598827281048,0.07578598827281048,True,0.07578598827281048,-2926.048470594586,0,3.941397190093994
tcn_transformer_ae,5,1000,0.07114597929405495,0.04755695993211907,9,9,5,0.07578598827281048,0.07578598827281048,-2926.048470594586,0,0.0003,/home/danderety/Documents/GitHub/TCN_Transformer_anomaly_analizer/outputs/rcaeval_reconstruction_v3/models/tcn_transformer_ae_seed42_best.pt,real_val_plus_val_synthetic,0.2901271061188294,0.4334290130271583,0.34758742806551574,4803.0,2566.0,0.6797431081533437,0.6797431081533437,-0.2550633847713471,False,quantile,True,0.4082701757550243,-2571.1395512047716,True,True,True,True,True,0.05,0.04755695993211907,0.04755695993211907,True,0.04755695993211907,-2571.1395512047716,0,21.026274919509888
tcn_transformer_ae,6,1000,0.047302200590116035,0.03213564586222277,9,9,5,0.04755695993211907,0.04755695993211907,-2571.1395512047716,0,0.0003,/home/danderety/Documents/GitHub/TCN_Transformer_anomaly_analizer/outputs/rcaeval_reconstruction_v3/models/tcn_transformer_ae_seed42_best.pt,real_val_plus_val_synthetic,,,,,,,,,,,False,,,False,False,True,False,False,0.05,0.03213564586222277,0.03213564586222277,True,0.03213564586222277,-2571.1395512047716,0,4.016279935836792
tcn_transformer_ae,7,1000,0.03351417513774105,0.022805134833029563,9,9,5,0.03213564586222277,0.03213564586222277,-2571.1395512047716,0,0.0003,/home/danderety/Documents/GitHub/TCN_Transformer_anomaly_analizer/outputs/rcaeval_reconstruction_v3/models/tcn_transformer_ae_seed42_best.pt,real_val_plus_val_synthetic,,,,,,,,,,,False,,,False,False,True,False,False,0.05,0.022805134833029563,0.022805134833029563,True,0.022805134833029563,-2571.1395512047716,0,3.9835574626922607
tcn_transformer_ae,8,1000,0.02463174310945709,0.01683070405360154,9,9,5,0.022805134833029563,0.022805134833029563,-2571.1395512047716,0,0.0003,/home/danderety/Documents/GitHub/TCN_Transformer_anomaly_analizer/outputs/rcaeval_reconstruction_v3/models/tcn_transformer_ae_seed42_best.pt,real_val_plus_val_synthetic,,,,,,,,,,,False,,,False,False,True,False,False,0.05,0.01683070405360154,0.01683070405360154,True,0.01683070405360154,-2571.1395512047716,0,3.9883170127868652
tcn_transformer_ae,9,1000,0.018678360028376043,0.012762926318879488,9,9,5,0.01683070405360154,0.01683070405360154,-2571.1395512047716,0,0.0003,/home/danderety/Documents/GitHub/TCN_Transformer_anomaly_analizer/outputs/rcaeval_reconstruction_v3/models/tcn_transformer_ae_seed42_best.pt,real_val_plus_val_synthetic,,,,,,,,,,,False,,,False,False,True,False,False,0.05,0.012762926318879488,0.012762926318879488,True,0.012762926318879488,-2571.1395512047716,0,3.945470094680786
tcn_transformer_ae,10,1000,0.0146007523019339,0.009900590266317497,9,9,5,0.012762926318879488,0.012762926318879488,-2571.1395512047716,0,0.0003,/home/danderety/Documents/GitHub/TCN_Transformer_anomaly_analizer/outputs/rcaeval_reconstruction_v3/models/tcn_transformer_ae_seed42_best.pt,real_val_plus_val_synthetic,0.29978150036416606,0.45440494590417313,0.36124275934702477,4807.0,2471.0,0.7701561957597732,0.7701561957597732,-0.39487418532371527,False,quantile,True,0.6797431081533437,-2475.8954561419505,True,True,True,True,True,0.05,0.009900590266317497,0.009900590266317497,True,0.009900590266317497,-2475.8954561419505,0,21.105332612991333
