model,epoch,epochs_total,train_loss,val_loss,stop_patience,threshold_patience,threshold_monitor_interval,best_val_loss_before_epoch,best_checkpoint_score_before_epoch,best_detection_score_before_epoch,patience_before_epoch,learning_rate,checkpoint,validation_monitor_source,val_precision,val_recall,val_f1,val_fp,val_fn,threshold,raw_threshold,safe_threshold,was_safety_applied,threshold_type,threshold_moved,previous_threshold,detection_score,detection_signal,threshold_monitor_ran,loss_improved,threshold_signal,threshold_checkpoint,threshold_save_loss_tolerance,checkpoint_score,best_checkpoint_score_after_epoch,is_best,best_val_loss_after_epoch,best_detection_score_after_epoch,patience_after_epoch,epoch_time_sec
tcn_transformer_ae,1,1000,0.9157299347823918,0.06092278493775262,9,9,5,,,,0,0.0003,/home/danderety/Documents/GitHub/TCN_Transformer_anomaly_analizer/outputs/loghub2_observation_v2/models/tcn_transformer_ae_seed44_best.pt,real_val_plus_val_synthetic,0.37216828478964403,0.01845610656395442,0.035168195718654434,194.0,6116.0,13.436419486999512,13.436419486999512,-0.32201805710792547,False,quantile,False,,-6125.672024621026,True,True,True,True,False,0.05,0.06092278493775262,0.06092278493775262,True,0.06092278493775262,-6125.672024621026,0,10.613470315933228
tcn_transformer_ae,2,1000,0.04758943354880268,0.019782795669567404,9,9,5,0.06092278493775262,0.06092278493775262,-6125.672024621026,0,0.0003,/home/danderety/Documents/GitHub/TCN_Transformer_anomaly_analizer/outputs/loghub2_observation_v2/models/tcn_transformer_ae_seed44_best.pt,real_val_plus_val_synthetic,,,,,,,,,,,False,,,False,False,True,False,False,0.05,0.019782795669567404,0.019782795669567404,True,0.019782795669567404,-6125.672024621026,0,3.618241310119629
tcn_transformer_ae,3,1000,0.0203133760151839,0.010606156669161988,9,9,5,0.019782795669567404,0.019782795669567404,-6125.672024621026,0,0.0003,/home/danderety/Documents/GitHub/TCN_Transformer_anomaly_analizer/outputs/loghub2_observation_v2/models/tcn_transformer_ae_seed44_best.pt,real_val_plus_val_synthetic,,,,,,,,,,,False,,,False,False,True,False,False,0.05,0.010606156669161988,0.010606156669161988,True,0.010606156669161988,-6125.672024621026,0,3.5738890171051025
tcn_transformer_ae,4,1000,0.011957752400764613,0.006819584496281665,9,9,5,0.010606156669161988,0.010606156669161988,-6125.672024621026,0,0.0003,/home/danderety/Documents/GitHub/TCN_Transformer_anomaly_analizer/outputs/loghub2_observation_v2/models/tcn_transformer_ae_seed44_best.pt,real_val_plus_val_synthetic,,,,,,,,,,,False,,,False,False,True,False,False,0.05,0.006819584496281665,0.006819584496281665,True,0.006819584496281665,-6125.672024621026,0,3.575073003768921
tcn_transformer_ae,5,1000,0.008096612895829509,0.004843658932268319,9,9,5,0.006819584496281665,0.006819584496281665,-6125.672024621026,0,0.0003,/home/danderety/Documents/GitHub/TCN_Transformer_anomaly_analizer/outputs/loghub2_observation_v2/models/tcn_transformer_ae_seed44_best.pt,real_val_plus_val_synthetic,0.8868038740920097,0.23511474883646286,0.3716859063808195,187.0,4766.0,82.1043472290039,82.1043472290039,-0.3794029355049134,False,quantile,True,13.436419486999512,-4772.951893443703,True,True,True,True,True,0.05,0.004843658932268319,0.004843658932268319,True,0.004843658932268319,-4772.951893443703,0,10.502360820770264
tcn_transformer_ae,6,1000,0.0059272734109650956,0.0036454552201309587,9,9,5,0.004843658932268319,0.004843658932268319,-4772.951893443703,0,0.0003,/home/danderety/Documents/GitHub/TCN_Transformer_anomaly_analizer/outputs/loghub2_observation_v2/models/tcn_transformer_ae_seed44_best.pt,real_val_plus_val_synthetic,,,,,,,,,,,False,,,False,False,True,False,False,0.05,0.0036454552201309587,0.0036454552201309587,True,0.0036454552201309587,-4772.951893443703,0,3.481886386871338
tcn_transformer_ae,7,1000,0.004567327878597861,0.0028529372066259384,9,9,5,0.0036454552201309587,0.0036454552201309587,-4772.951893443703,0,0.0003,/home/danderety/Documents/GitHub/TCN_Transformer_anomaly_analizer/outputs/loghub2_observation_v2/models/tcn_transformer_ae_seed44_best.pt,real_val_plus_val_synthetic,,,,,,,,,,,False,,,False,False,True,False,False,0.05,0.0028529372066259384,0.0028529372066259384,True,0.0028529372066259384,-4772.951893443703,0,3.5667006969451904
tcn_transformer_ae,8,1000,0.003608856343715969,0.0023050171545368025,9,9,5,0.0028529372066259384,0.0028529372066259384,-4772.951893443703,0,0.0003,/home/danderety/Documents/GitHub/TCN_Transformer_anomaly_analizer/outputs/loghub2_observation_v2/models/tcn_transformer_ae_seed44_best.pt,real_val_plus_val_synthetic,,,,,,,,,,,False,,,False,False,True,False,False,0.05,0.0023050171545368025,0.0023050171545368025,True,0.0023050171545368025,-4772.951893443703,0,3.495100736618042
tcn_transformer_ae,9,1000,0.002961573287999878,0.001917267225581607,9,9,5,0.0023050171545368025,0.0023050171545368025,-4772.951893443703,0,0.0003,/home/danderety/Documents/GitHub/TCN_Transformer_anomaly_analizer/outputs/loghub2_observation_v2/models/tcn_transformer_ae_seed44_best.pt,real_val_plus_val_synthetic,,,,,,,,,,,False,,,False,False,True,False,False,0.05,0.001917267225581607,0.001917267225581607,True,0.001917267225581607,-4772.951893443703,0,3.452049732208252
tcn_transformer_ae,10,1000,0.0024524301195263183,0.0015851581710828186,9,9,5,0.001917267225581607,0.001917267225581607,-4772.951893443703,0,0.0003,/home/danderety/Documents/GitHub/TCN_Transformer_anomaly_analizer/outputs/loghub2_observation_v2/models/tcn_transformer_ae_seed44_best.pt,real_val_plus_val_synthetic,0.897891231964484,0.2596693949606805,0.4028382920453131,184.0,4613.0,32.213574218750146,32.213574218750146,-0.38722592592239385,False,quantile,True,82.1043472290039,-4619.650482064245,True,True,True,True,True,0.05,0.0015851581710828186,0.0015851581710828186,True,0.0015851581710828186,-4619.650482064245,0,10.495116949081421
