precision,recall,f1,pr_auc,roc_auc,tn,fp,fn,tp,false_positive_rate,false_negative_rate,oracle_perfect_possible,oracle_perfect_threshold,oracle_best_f1,oracle_best_recall,oracle_best_specificity,oracle_best_fp,oracle_best_fn,oracle_best_threshold,test_exact_recall_threshold,test_exact_recall_note,test_exact_precision,test_exact_recall,test_exact_f1,test_exact_fp,test_exact_fn,test_fp_cost_to_recall_1,test_recovered_fn_to_recall_1,model,threshold_type,threshold,raw_threshold,raw_threshold_note,safe_threshold,safe_threshold_note,was_safety_applied,val_precision,val_recall,val_f1,val_fp,val_fn,raw_val_fp,raw_val_fn,safe_val_fp,safe_val_fn,validation_monitor_source,ensemble_members,ensemble_seeds
0.9924856517365837,0.9949581825731063,0.9937203791469195,0.9992878649973751,0.998783098998245,12489,127,85,16774,0.010066582117945467,0.005041817426893648,False,,0.9956534682941351,0.9918737766178303,0.99928662016487,9,137,542.167724609375,-0.030769158154726032,recall_lock_min_anomaly,0.6495472933924099,1.0,0.7875461297706358,9096,0,8969,85,tcn_ae,quantile,11.877944564819472,11.877944564819472,train_q99,-0.04920893535017968,min_recall_0.99_fn_budget_62,False,0.9494215765402206,0.5663617396886536,0.7094893445918777,188,2702,188,2702,17472,56,real_val_plus_val_synthetic,,
0.9924646968078794,0.9921703541135298,0.9923175036336132,0.9991753494317361,0.9985814940043389,12489,127,132,16727,0.010066582117945467,0.007829645886470135,False,,0.9955947136563876,0.9919924076161101,0.9989695624603678,13,135,453.5814208984375,-0.28538832068443304,recall_lock_min_anomaly,0.6243842820636273,1.0,0.7687642498860009,10142,0,10015,132,tcn_transformer_ae,quantile,23.679823684692607,23.679823684692607,train_q99,-0.5276195406913758,min_recall_0.99_fn_budget_62,False,0.9063893016344725,0.2936928261916225,0.44363636363636366,189,4401,189,4401,16846,60,real_val_plus_val_synthetic,,
0.9998752105821427,0.9505308737173024,0.9745788481420665,0.9991384183444302,0.9985202061802237,12614,2,834,16025,0.0001585288522511097,0.049469126282697666,False,,0.9955650802154955,0.9919924076161101,0.9988902980342422,14,135,393.142333984375,-0.28986471891403204,recall_lock_min_anomaly,0.6243842820636273,1.0,0.7687642498860009,10142,0,10140,834,tcn_transformer_ae_ensemble,spot,5928.925730187116,5928.925730187116,spot_gpd,-0.4593831300735474,min_recall_0.99_fn_budget_62,False,0.9970178926441352,0.16096934681431552,0.27718667956335497,3,5228,3,5228,16846,60,real_val_plus_val_synthetic,3.0,42 43 44
