precision,recall,f1,pr_auc,roc_auc,tn,fp,fn,tp,false_positive_rate,false_negative_rate,oracle_perfect_possible,oracle_perfect_threshold,oracle_best_f1,oracle_best_recall,oracle_best_specificity,oracle_best_fp,oracle_best_fn,oracle_best_threshold,test_exact_recall_threshold,test_exact_recall_note,test_exact_precision,test_exact_recall,test_exact_f1,test_exact_fp,test_exact_fn,test_fp_cost_to_recall_1,test_recovered_fn_to_recall_1,model,threshold_type,threshold,raw_threshold,raw_threshold_note,safe_threshold,safe_threshold_note,was_safety_applied,val_precision,val_recall,val_f1,val_fp,val_fn,raw_val_fp,raw_val_fn,safe_val_fp,safe_val_fn,validation_monitor_source,ensemble_members,ensemble_seeds,window_size,adaptive_window_size_config,adaptive_method,adaptive_quantile,adaptive_warmup_trim_percentile,k,configured_k,adaptive_calibrate_k,adaptive_validation_f1,adaptive_validation_recall,adaptive_validation_fpr
0.9990374331550802,0.9854415022681716,0.9921928939401986,0.9999137535056112,0.995434938050193,171,9,138,9341,0.05,0.0145584977318282,False,,0.995042194092827,0.995147167422724,0.7333333333333334,48.0,46.0,0.8099583387374878,-0.454344242811203,recall_lock_min_anomaly,0.9815677746712228,1.0,0.9906981605351172,178.0,0.0,169.0,138.0,tcn_ae,quantile,4.609182286262508,4.609182286262508,train_q95,-0.4025733768939972,min_recall_0.99_fn_budget_0,False,0.7910447761194029,0.6091954022988506,0.6883116883116883,14.0,34.0,14.0,34.0,261.0,0.0,real_val_plus_val_synthetic,,,,,,,,,,,,,
0.999016823246668,0.9647642156345606,0.9815917994955188,0.999416968422584,0.9692571884047778,171,9,334,9145,0.05,0.0352357843654393,False,,0.9905946284878252,1.0,0.0,180.0,0.0,-0.9041685461997988,-0.9041685461997988,recall_lock_min_anomaly,0.9813645304896988,1.0,0.9905946284878252,180.0,0.0,171.0,334.0,tcn_transformer_ae,quantile,2.0980747103691084,2.0980747103691084,train_q95,-0.8390603661537172,min_recall_0.99_fn_budget_0,False,0.7413793103448276,0.4942528735632184,0.593103448275862,15.0,44.0,15.0,44.0,272.0,0.0,real_val_plus_val_synthetic,,,,,,,,,,,,,
0.999562650338946,0.964447726553434,0.9816912751677852,0.999425473347532,0.969706720118156,176,4,337,9142,0.0222222222222222,0.035552273446566,False,,0.9905946284878252,1.0,0.0,180.0,0.0,-1.1650671958923342,-1.1650671958923342,recall_lock_min_anomaly,0.9813645304896988,1.0,0.9905946284878252,180.0,0.0,176.0,337.0,tcn_transformer_ae_ensemble,spot,2.4827061605453475,2.4827061605453475,spot_fallback_quantile,-1.1242754459381106,min_recall_0.99_fn_budget_0,False,0.86,0.4942528735632184,0.6277372262773723,7.0,44.0,7.0,44.0,272.0,0.0,real_val_plus_val_synthetic,3.0,42 43 44,,,,,,,,,,,
0.9845184710655562,0.9727819390231036,0.9786150172459538,0.999416968422584,0.9692571884047778,35,145,258,9221,0.8055555555555556,0.0272180609768963,,,,,,,,,,,,,,,,,,tcn_transformer_ae,adaptive,,,,,,,,,,,,,,,,real_val_plus_val_synthetic,,,200.0,auto,robust_mad,95.0,95.0,0.5,2.0,True,0.4810996563573883,0.8045977011494253,0.4908424908424908
